domain,fold_id,sample_id,true_label,true_name,pred_before,pred_after_intervention,correct_before,correct_after_intervention,entropy,confidence,margin,grad_entropy_norm,jacobian_fro_norm,rho_high,rho_low,high_route_idx,low_route_idx,entropy_threshold,grad_threshold,rho_low_threshold,high_uncertainty,low_accessibility,entropy_drop_after_intervention,post_intervention_entropy,post_intervention_confidence,output_drift_after_intervention,intervention_energy,intervention_changed_top1
vision_digits_perception,3,701,0,0,0,0,1,1,0.09503888338804245,0.9827296733856201,0.9676098823547363,0.12088017165660858,4.3174943923950195,0.5951144643276657,0.027818339826511822,2,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.09497365870629437,6.522468174807727e-05,0.999995231628418,0.01726558990776539,10.821438789367676,0
vision_digits_perception,3,703,2,2,2,2,1,1,0.12116300314664841,0.9761465191841125,0.9548799991607666,0.1570885181427002,4.3174943923950195,0.6408361258748393,0.006292237723289394,5,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.1208281849976629,0.0003348181489855051,0.9999727010726929,0.023833399638533592,10.821438789367676,0
vision_digits_perception,3,714,4,4,4,4,1,1,0.000787918281275779,0.9999290704727173,0.9998688697814941,0.0011307988315820694,4.3174943923950195,0.6252029779396144,0.016931774915779393,6,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0007862604199999623,1.6578612758166855e-06,1.0,7.090788858477026e-05,10.821438789367676,0
vision_digits_perception,3,715,9,9,9,9,1,1,0.0017493907362222672,0.9998345375061035,0.9997117519378662,0.0028364078607410192,4.3174943923950195,0.5075992938820246,0.00026190180787897605,2,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0014675576239824295,0.00028183311223983765,0.999977707862854,0.0001470834540668875,7.815483570098877,0
vision_digits_perception,3,716,1,1,1,1,1,1,0.07436858117580414,0.9862187504768372,0.9726860523223877,0.12931649386882782,4.3174943923950195,0.6394594388373337,0.004728415949435279,7,0,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.07435979773163126,8.783444172877353e-06,0.9999995231628418,0.013780755922198296,10.821438789367676,0
vision_digits_perception,3,717,5,5,5,5,1,1,3.126047158730216e-05,0.9999979734420776,0.9999967217445374,4.597307270159945e-05,4.3174943923950195,0.5684445228103545,0.002670173861357391,5,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,2.9171421374485362e-05,2.089050212816801e-06,1.0,2.0201634924887912e-06,10.821438789367676,0
vision_digits_perception,3,719,9,9,9,9,1,1,0.3116631507873535,0.9280270338058472,0.8735451102256775,0.38498151302337646,4.3174943923950195,0.47518288921173674,0.003030089867579899,2,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.25540944188833237,0.05625370889902115,0.9917463064193726,0.06605014204978943,10.821438789367676,0
vision_digits_perception,3,727,7,7,7,7,1,1,0.07452438026666641,0.9863137006759644,0.9730467200279236,0.11713220924139023,4.3174943923950195,0.609348962156728,0.004633297855576075,6,5,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.07451810750808363,6.272758582781535e-06,0.9999996423721313,0.013685885816812515,10.821438789367676,0
vision_digits_perception,3,728,6,6,6,6,1,1,0.0008807748672552407,0.9999217987060547,0.9998636841773987,0.0012057714629918337,4.3174943923950195,0.5273855754752665,0.0014858581470976828,6,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.000828103246021783,5.26716212334577e-05,0.999996542930603,7.621872646268457e-05,7.815483570098877,0
vision_digits_perception,3,729,3,3,3,3,1,1,0.00014514426584355533,0.9999895095825195,0.9999842047691345,0.00020364814554341137,4.3174943923950195,0.6136651314601835,0.0004972685793576044,5,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.00014348640456773865,1.6578612758166855e-06,1.0,1.0543701137066819e-05,10.821438789367676,0
vision_digits_perception,3,735,3,3,3,3,1,1,0.0020698723383247852,0.9997822642326355,0.999566912651062,0.0032926276326179504,4.3174943923950195,0.6542197960349505,0.0049477059053245395,5,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0020682144770489685,1.6578612758166855e-06,1.0,0.00021778454538434744,10.821438789367676,0
vision_digits_perception,3,736,1,1,1,1,1,1,0.05920816957950592,0.9902585744857788,0.9814872741699219,0.09800388664007187,4.3174943923950195,0.6527329657624874,0.008473752449115681,7,0,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.05920007915938186,8.090420124062803e-06,0.9999995231628418,0.009740924462676048,10.821438789367676,0
vision_digits_perception,3,739,1,1,1,1,1,1,0.01614769548177719,0.9977632761001587,0.9955675601959229,0.030152875930070877,4.3174943923950195,0.6419017623648923,0.0045365924387572466,7,0,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.016146037620501374,1.6578612758166855e-06,1.0,0.0022366198245435953,10.821438789367676,0
vision_digits_perception,3,745,1,1,1,1,1,1,0.052306342869997025,0.9918272495269775,0.9848990440368652,0.08582936972379684,4.3174943923950195,0.6603727424034336,0.007746870601453324,7,3,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.05229438782680518,1.1955043191846926e-05,0.9999992847442627,0.008172016590833664,10.821438789367676,0
vision_digits_perception,3,746,4,4,7,7,0,0,0.5094344019889832,0.7967923879623413,0.5941962599754333,0.3890725076198578,4.3174943923950195,0.7265277565205711,0.01951425844623853,6,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.16698035597801208,0.34245404601097107,0.8932172656059265,0.09642483294010162,0.6011910438537598,0
vision_digits_perception,3,751,9,9,9,9,1,1,0.026550812646746635,0.9963253140449524,0.9933367371559143,0.042585648596286774,4.3174943923950195,0.5115127998854838,0.0009746327937450548,6,15,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.020882993936538696,0.005667818710207939,0.9993264675140381,0.003136976156383753,5.410719394683838,0
vision_digits_perception,3,756,4,4,4,4,1,1,0.0013399898307397962,0.9998784065246582,0.9997940063476562,0.001818952732719481,4.3174943923950195,0.7352479371506582,0.002722255435182089,6,8,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0013366074954319629,3.382335307833273e-06,0.9999998807907104,0.00012149442045483738,10.821438789367676,0
vision_digits_perception,3,757,4,4,4,4,1,1,0.008526232093572617,0.9989148378372192,0.9978345036506653,0.012945344671607018,4.3174943923950195,0.718548647914499,0.016827877088810072,6,8,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.008487772229273105,3.845986429951154e-05,0.9999973773956299,0.001082521746866405,10.821438789367676,0
vision_digits_perception,3,760,8,8,8,8,1,1,0.001094513339921832,0.9999089241027832,0.9998826384544373,0.001633990672416985,4.3174943923950195,0.6080938621072488,0.00394597660116748,7,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0010916119135799818,2.9014263418503106e-06,0.9999998807907104,9.100449096877128e-05,10.821438789367676,0
vision_digits_perception,3,763,5,5,5,5,1,1,0.0008957694517448545,0.9999256134033203,0.9999005794525146,0.0012288818834349513,4.3174943923950195,0.6695578386537229,0.0077655771801250165,4,10,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0008938020828281878,1.967368916666601e-06,1.0,7.43714117561467e-05,10.821438789367676,0
vision_digits_perception,3,773,8,8,8,8,1,1,3.644957178039476e-05,0.9999974966049194,0.9999955296516418,6.161328929010779e-05,4.3174943923950195,0.5329966092717227,0.010466028936755292,8,0,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,3.479171050457808e-05,1.6578612758166855e-06,1.0,2.474529082974186e-06,10.821438789367676,0
vision_digits_perception,3,774,9,9,9,9,1,1,0.01992649957537651,0.9974697828292847,0.9956744909286499,0.031080983579158783,4.3174943923950195,0.5239762266474304,0.0002057754112817753,2,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.01745982328429818,0.002466676291078329,0.9997515082359314,0.0023220668081194162,7.815483570098877,0
vision_digits_perception,3,776,0,0,0,0,1,1,0.03510325774550438,0.9947033524513245,0.9898211359977722,0.05066698417067528,4.3174943923950195,0.5789715185497388,0.002394624962530815,4,6,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.030556421726942062,0.004546836018562317,0.9995575547218323,0.005058963317424059,3.6071462631225586,0
vision_digits_perception,3,777,1,1,1,1,1,1,0.0004187760059721768,0.9999669790267944,0.9999556541442871,0.0005828639841638505,4.3174943923950195,0.5239661531098161,0.0005537063620365096,2,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.00041490824150969274,3.867764462484047e-06,0.9999998807907104,3.286252103862353e-05,10.821438789367676,0
vision_digits_perception,3,779,3,3,3,3,1,1,0.12654690444469452,0.9726229310035706,0.9453751444816589,0.18597091734409332,4.3174943923950195,0.5921151014397803,0.003678891373006219,5,10,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.12649557271288359,5.133173181093298e-05,0.9999963045120239,0.02737344056367874,10.821438789367676,0
vision_digits_perception,3,783,7,7,7,7,1,1,0.0006452864035964012,0.9999431371688843,0.9998964071273804,0.0009983133058995008,4.3174943923950195,0.505101778394959,0.020682995327325586,0,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0005630020023090765,8.228440128732473e-05,0.9999942779541016,5.30864781467244e-05,3.6071462631225586,0
vision_digits_perception,3,792,6,6,4,4,0,0,1.0734232664108276,0.4751266539096832,0.15687495470046997,0.25107723474502563,4.3174943923950195,0.43965400805731025,0.0021281356188960444,6,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.08355134725570679,0.9898719191551208,0.5718008279800415,0.09668479114770889,0.6011910438537598,0
vision_digits_perception,3,793,7,7,7,7,1,1,0.0003599958145059645,0.9999703168869019,0.9999462962150574,0.0005304348305799067,4.3174943923950195,0.5589125112431238,0.0027842219901787436,3,8,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0003568304582586279,3.1653562473366037e-06,0.9999998807907104,2.9577320674434304e-05,10.821438789367676,0
vision_digits_perception,3,796,0,0,0,0,1,1,0.007199572864919901,0.9992523789405823,0.9989537596702576,0.008590900339186192,4.3174943923950195,0.4777265993326752,0.00035109739099691006,4,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.004684667335823178,0.0025149055290967226,0.9997702240943909,0.0006208527483977377,3.6071462631225586,0
vision_digits_perception,3,798,2,2,2,2,1,1,0.0006775769870728254,0.9999406337738037,0.9999006986618042,0.0010183975100517273,4.3174943923950195,0.5794711756932679,0.010994022790058077,3,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0006749988792762451,2.578107796580298e-06,0.9999998807907104,5.930452243774198e-05,10.821438789367676,0
vision_digits_perception,3,799,3,3,3,3,1,1,3.137539169983938e-05,0.9999978542327881,0.9999960064888,4.775953129865229e-05,4.3174943923950195,0.6535202145786504,0.0033023661498413647,5,10,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,2.9717530424022698e-05,1.6578612758166855e-06,1.0,2.117191797879059e-06,5.410719394683838,0
vision_digits_perception,3,813,9,9,3,3,0,0,0.724568247795105,0.5802168250083923,0.16744819283485413,0.17659273743629456,4.3174943923950195,0.552642488928471,0.015463269401419587,4,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.0,0.724568247795105,0.5802168250083923,0.0,0.0,0
vision_digits_perception,3,829,8,8,8,8,1,1,0.009188130497932434,0.9989192485809326,0.9980089068412781,0.01512513030320406,4.3174943923950195,0.5198242743589491,0.005445858586892223,8,0,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.009157874950687983,3.025554724445101e-05,0.9999979734420776,0.001078701694495976,10.821438789367676,0
vision_digits_perception,3,830,2,2,2,2,1,1,0.005218341946601868,0.9994311928749084,0.9991057515144348,0.00744343688711524,4.3174943923950195,0.5606371054304111,0.010017250775067271,3,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.005206045762861322,1.229618374054553e-05,0.9999992847442627,0.0005681426264345646,10.821438789367676,0
vision_digits_perception,3,836,3,3,3,3,1,1,0.003985201008617878,0.9995848536491394,0.9993806481361389,0.00587598979473114,4.3174943923950195,0.5628895613789219,0.0015670874568840594,5,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.003981462773253952,3.7382353639259236e-06,0.9999998807907104,0.0004150147724431008,10.821438789367676,0
vision_digits_perception,3,838,3,3,3,3,1,1,0.1386892944574356,0.9717098474502563,0.9458609223365784,0.2056659311056137,4.3174943923950195,0.511730694361,0.011491965165203791,4,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.09510334581136703,0.04358594864606857,0.9936309456825256,0.024234648793935776,2.164287757873535,0
vision_digits_perception,3,848,0,0,0,0,1,1,0.00033983218600042164,0.9999734163284302,0.9999606013298035,0.0004444856895133853,4.3174943923950195,0.5341188297239587,0.015015684972452191,3,11,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.00028237984952284023,5.745233647758141e-05,0.9999960660934448,2.4345683414139785e-05,5.410719394683838,0
vision_digits_perception,3,852,8,8,8,8,1,1,0.09113402664661407,0.9857949018478394,0.97923344373703,0.13064205646514893,4.3174943923950195,0.5286092152712638,0.004403938749357185,7,15,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.09103384765330702,0.00010017899330705404,0.9999926090240479,0.014197750017046928,10.821438789367676,0
vision_digits_perception,3,869,1,1,1,1,1,1,0.00020135224622208625,0.9999843835830688,0.9999746680259705,0.00033606489887461066,4.3174943923950195,0.6329587951021709,0.00800026660676319,7,10,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.00019969438494626957,1.6578612758166855e-06,1.0,1.5595027434756048e-05,10.821438789367676,0
vision_digits_perception,3,872,8,8,8,8,1,1,0.08165385574102402,0.9872894883155823,0.9794169664382935,0.12037967145442963,4.3174943923950195,0.5655178568794155,0.004687900602921146,7,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.0816270329123654,2.682282865862362e-05,0.9999982118606567,0.012708782218396664,10.821438789367676,0
vision_digits_perception,3,875,1,1,1,1,1,1,0.00016874299035407603,0.9999876022338867,0.9999823570251465,0.00024198074243031442,4.3174943923950195,0.5710597986680644,0.004134237311161483,7,10,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0001670057230285238,1.7372673255522386e-06,1.0,1.2398757462506182e-05,10.821438789367676,0
vision_digits_perception,3,876,4,4,4,4,1,1,0.007317872252315283,0.9990990161895752,0.9982173442840576,0.010982893407344818,4.3174943923950195,0.5726511424981225,0.01595791525945917,6,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.00731591246494645,1.9597873688326217e-06,1.0,0.0009009542991407216,10.821438789367676,0
vision_digits_perception,3,877,0,0,0,0,1,1,0.000527158728800714,0.9999586343765259,0.9999457001686096,0.000633978983387351,4.3174943923950195,0.4775620747155167,0.009514171224793845,2,14,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0005212688447500113,5.889884050702676e-06,0.9999997615814209,4.110004010726698e-05,10.821438789367676,0
vision_digits_perception,3,882,6,6,6,6,1,1,0.0014746607048437,0.9998623132705688,0.9997707009315491,0.001969424309208989,4.3174943923950195,0.5117230248200886,0.002323621914233843,6,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0014178079654811881,5.6852739362511784e-05,0.9999960660934448,0.0001362342736683786,10.821438789367676,0
vision_digits_perception,3,891,2,2,2,2,1,1,0.7568821310997009,0.627639651298523,0.28082624077796936,0.2834935188293457,4.3174943923950195,0.577447012515796,0.007655922002192593,1,12,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,0,0.10805749893188477,0.6488246321678162,0.7244139909744263,0.09678228199481964,0.6011910438537598,0
vision_digits_perception,3,894,7,7,7,7,1,1,0.003832682501524687,0.9995957016944885,0.9992773532867432,0.0055229621939361095,4.3174943923950195,0.5702692493158819,0.028272736238450082,3,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0038234372641454684,9.245237379218452e-06,0.9999995231628418,0.0004037858743686229,10.821438789367676,0
vision_digits_perception,3,897,4,4,4,4,1,1,0.0016761048464104533,0.9998292922973633,0.9996636509895325,0.002567927585914731,4.3174943923950195,0.5732082170443923,0.016393803307726895,6,13,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,1,0.0016744469851346366,1.6578612758166855e-06,1.0,0.00017064578423742205,10.821438789367676,0
vision_digits_perception,3,900,4,4,4,4,1,1,0.0004805931239388883,0.9999586343765259,0.9999250769615173,0.0007015814771875739,4.3174943923950195,0.5753567570455064,0.008663949650277841,6,4,0.007300663273781538,0.011035088449716565,0.5747618000086421,0,0,0.0004789352626630716,1.6578612758166855e-06,1.0,4.133046604692936e-05,10.821438789367676,0
vision_digits_perception,3,902,0,0,0,0,1,1,0.009889297187328339,0.9988861680030823,0.9982075095176697,0.012151271104812622,4.3174943923950195,0.46047359018369255,0.0112134652746661,2,15,0.007300663273781538,0.011035088449716565,0.5747618000086421,1,1,0.009847100809565745,4.219637776259333e-05,0.9999972581863403,0.001111041521653533,10.821438789367676,0
