domain,policy,fold_id,sample_id,deferred,intervened,automatic,auto_correct,error_not_deferred,preserved_when_no_change_needed,safe_decision,false_intervention,near_miss_surrogate,human_review_cost,compute_sensor_budget,output_drift,entropy_drop_after_intervention
vision_digits_perception,entropy_human_review,3,1787,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,3,1787,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,3,1787,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,3,1787,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,3,1790,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,3,1790,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,3,1790,0,1,1,0.0,1.0,,0,0,1,0.0,0.25,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,3,1790,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,3,1791,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,3,1791,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,3,1791,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,3,1791,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,3,1792,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,3,1792,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,3,1792,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,3,1792,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,3,1794,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,3,1794,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,3,1794,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,3,1794,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,2,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,2,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,2,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.10959150642156601,0.40674973954446614
vision_digits_perception,rho_guided_guarded_refine,4,2,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.10959150642156601,0.40674973954446614
vision_digits_perception,entropy_human_review,4,7,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,7,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,7,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,7,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,12,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,12,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,12,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,12,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,17,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,17,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,17,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,17,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,19,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,19,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,19,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.10090371966362,0.41589054075302556
vision_digits_perception,rho_guided_guarded_refine,4,19,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.10090371966362,0.41589054075302556
vision_digits_perception,entropy_human_review,4,21,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,21,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,21,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,21,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,25,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,25,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,25,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,25,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,28,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,28,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,28,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,28,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,29,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,29,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,29,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.10212291777133942,0.3976357649662532
vision_digits_perception,rho_guided_guarded_refine,4,29,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.10212291777133942,0.3976357649662532
vision_digits_perception,entropy_human_review,4,31,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,31,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,31,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.047708943486213684,0.20900204055215
vision_digits_perception,rho_guided_guarded_refine,4,31,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.047708943486213684,0.20900204055215
vision_digits_perception,entropy_human_review,4,34,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,34,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,34,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,34,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,40,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,40,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,40,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,40,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,50,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,50,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,50,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.004890806507319212,0.032644937658915296
vision_digits_perception,rho_guided_guarded_refine,4,50,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.004890806507319212,0.032644937658915296
vision_digits_perception,entropy_human_review,4,51,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,51,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,51,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0026360079646110535,0.021025367255788296
vision_digits_perception,rho_guided_guarded_refine,4,51,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0026360079646110535,0.021025367255788296
vision_digits_perception,entropy_human_review,4,55,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,55,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,55,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,55,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,61,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,61,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,61,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,61,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,65,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,65,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,65,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,65,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,69,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,69,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,69,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,69,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,70,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,70,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,70,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,70,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,73,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,73,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,73,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.005995134823024273,0.038026617432478815
vision_digits_perception,rho_guided_guarded_refine,4,73,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.005995134823024273,0.038026617432478815
vision_digits_perception,entropy_human_review,4,82,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,82,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,82,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,82,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,83,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,83,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,83,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.004399759229272604,0.028432082669496594
vision_digits_perception,rho_guided_guarded_refine,4,83,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.004399759229272604,0.028432082669496594
vision_digits_perception,entropy_human_review,4,85,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,85,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,85,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,85,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,91,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,91,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,91,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,91,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,93,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,93,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,93,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,93,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,110,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,110,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,110,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,110,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,114,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,114,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,114,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,114,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,120,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,120,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,120,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.04843072220683098,0.24184193504061113
vision_digits_perception,rho_guided_guarded_refine,4,120,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.04843072220683098,0.24184193504061113
vision_digits_perception,entropy_human_review,4,122,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,122,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,122,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,122,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,124,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,124,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,124,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,124,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,137,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,137,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,137,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,137,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,143,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,143,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,143,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,143,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,160,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,160,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,160,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,160,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,167,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,167,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,167,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,167,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,168,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,168,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,168,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,168,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,170,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,170,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,170,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.09735268354415894,0.33447691761830356
vision_digits_perception,rho_guided_guarded_refine,4,170,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.09735268354415894,0.33447691761830356
vision_digits_perception,entropy_human_review,4,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,176,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,176,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,176,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,176,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,182,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,182,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,182,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,182,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,183,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,183,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,183,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,183,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,185,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,185,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,185,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,185,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,186,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,186,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,186,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,186,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,189,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,189,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,189,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,189,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,197,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,197,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,197,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,197,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,205,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,205,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,205,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,205,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,207,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,207,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,207,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,207,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,222,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,222,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,222,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,222,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,225,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,225,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,4,225,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,4,225,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,4,226,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,4,226,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
